model,image_path,true_label,pred,confidence,top2_digit,top2_prob,top3_digit,top3_prob
10,Different_test_data\mnist_export\0_0192.png,0,0,0.9751763939857483,6,0.01677965372800827,9,0.003673928091302514
10,Different_test_data\mnist_export\0_0194.png,0,7,0.9837550520896912,9,0.010878904722630978,2,0.004568315111100674
10,Different_test_data\mnist_export\1_0002.png,1,1,0.9999992847442627,4,3.9406211271852953e-07,6,3.528293177623709e-07
10,Different_test_data\mnist_export\1_0005.png,1,1,0.9999966621398926,4,1.717834720693645e-06,6,1.4895854292262811e-06
10,Different_test_data\mnist_export\1_0014.png,1,1,0.9999955892562866,4,2.3174018224381143e-06,6,2.0058844256709563e-06
10,Different_test_data\mnist_export\1_0029.png,1,1,0.99985671043396,4,6.899124855408445e-05,6,5.596227856585756e-05
10,Different_test_data\mnist_export\1_0031.png,1,1,0.9999924898147583,4,3.8192333704500925e-06,6,3.2795303468446946e-06
10,Different_test_data\mnist_export\1_0037.png,1,1,0.999995231628418,4,2.448356781314942e-06,6,2.1234659470792394e-06
10,Different_test_data\mnist_export\1_0039.png,1,1,0.9988279938697815,4,0.0005046346341259778,6,0.00039093929808586836
10,Different_test_data\mnist_export\1_0040.png,1,1,0.9999904632568359,4,4.8286533456121106e-06,6,4.152001110924175e-06
10,Different_test_data\mnist_export\1_0046.png,1,1,0.9958146214485168,4,0.0016042996430769563,6,0.0012237817281857133
10,Different_test_data\mnist_export\1_0057.png,1,1,0.9999983310699463,4,8.576782306590758e-07,6,7.542186608588963e-07
10,Different_test_data\mnist_export\1_0074.png,1,1,0.999994158744812,4,3.0289181722764624e-06,6,2.6162551876041107e-06
10,Different_test_data\mnist_export\1_0089.png,1,1,0.9998295307159424,4,8.17458494566381e-05,6,6.581267371075228e-05
10,Different_test_data\mnist_export\1_0094.png,1,1,0.873037576675415,4,0.02829584665596485,2,0.023433972150087357
10,Different_test_data\mnist_export\1_0096.png,1,1,0.9964697360992432,4,0.0013746299082413316,6,0.0010571987368166447
10,Different_test_data\mnist_export\1_0107.png,1,1,0.9992668032646179,4,0.00032597576500847936,6,0.0002552259829826653
10,Different_test_data\mnist_export\1_0135.png,1,1,0.9999197721481323,4,3.946050856029615e-05,6,3.222294617444277e-05
10,Different_test_data\mnist_export\1_0137.png,1,1,0.9985760450363159,4,0.0006029019132256508,6,0.00046775853843428195
10,Different_test_data\mnist_export\1_0143.png,1,1,0.9999995231628418,4,2.385332891208236e-07,6,2.174291182654997e-07
10,Different_test_data\mnist_export\1_0145.png,1,1,0.9999984502792358,4,8.310652788168227e-07,6,7.34210971131688e-07
10,Different_test_data\mnist_export\1_0154.png,1,1,0.9999990463256836,4,4.7643374045946985e-07,6,4.278967651316634e-07
10,Different_test_data\mnist_export\1_0168.png,1,1,0.9999586343765259,4,2.069346373900771e-05,6,1.7138283510576002e-05
10,Different_test_data\mnist_export\1_0176.png,1,1,0.9999990463256836,4,4.676448099871777e-07,6,4.1928129235202505e-07
10,Different_test_data\mnist_export\1_0178.png,1,1,0.9999974966049194,4,1.320197839049797e-06,6,1.1550330327736447e-06
10,Different_test_data\mnist_export\1_0180.png,1,1,0.9999997615814209,4,1.5233295869165886e-07,6,1.393853494846553e-07
10,Different_test_data\mnist_export\1_0189.png,1,1,0.9997711777687073,4,0.00010822614422068,6,8.696116128703579e-05
10,Different_test_data\mnist_export\1_0190.png,1,1,0.9331517815589905,4,0.017106659710407257,6,0.01241763960570097
10,Different_test_data\mnist_export\1_0191.png,1,1,0.9995831847190857,4,0.0001913604064611718,6,0.00015197493485175073
10,Different_test_data\mnist_export\1_0196.png,1,1,0.9996696710586548,4,0.0001535761111881584,6,0.00012239858915563673
10,Different_test_data\mnist_export\2_0001.png,2,4,0.9973239898681641,9,0.001786949229426682,6,0.0007000818150117993
10,Different_test_data\mnist_export\2_0035.png,2,2,0.9886991381645203,3,0.005233376286923885,7,0.0040865251794457436
10,Different_test_data\mnist_export\2_0038.png,2,2,0.28701815009117126,8,0.20566238462924957,3,0.1811683624982834
10,Different_test_data\mnist_export\2_0043.png,2,2,0.987086296081543,3,0.0061244419775903225,7,0.004508218262344599
10,Different_test_data\mnist_export\2_0047.png,2,2,0.8871835470199585,7,0.0638909786939621,3,0.01981573924422264
10,Different_test_data\mnist_export\2_0072.png,2,2,0.9683749675750732,3,0.013714882545173168,7,0.011397259309887886
10,Different_test_data\mnist_export\2_0077.png,2,2,0.9913749098777771,3,0.003643655451014638,7,0.0034812279045581818
10,Different_test_data\mnist_export\2_0082.png,2,2,0.9916957020759583,3,0.00343458354473114,7,0.0034260677639395
10,Different_test_data\mnist_export\2_0106.png,2,2,0.9875068664550781,3,0.005882321856915951,7,0.004407504573464394
10,Different_test_data\mnist_export\2_0119.png,2,2,0.9915429353713989,7,0.003510311245918274,3,0.003473301650956273
10,Different_test_data\mnist_export\2_0147.png,2,7,0.8761476278305054,9,0.06709250062704086,2,0.04366865009069443
10,Different_test_data\mnist_export\2_0149.png,2,2,0.2638767659664154,3,0.24999909102916718,8,0.22922126948833466
10,Different_test_data\mnist_export\2_0172.png,2,1,0.45984554290771484,2,0.10238971561193466,7,0.09587454795837402
10,Different_test_data\mnist_export\2_0174.png,2,2,0.99184250831604,7,0.004557504318654537,3,0.002205758588388562
10,Different_test_data\mnist_export\2_0186.png,2,2,0.832408607006073,3,0.06592875719070435,7,0.046409089118242264
10,Different_test_data\mnist_export\2_0199.png,2,2,0.9873756170272827,3,0.005971258506178856,7,0.00442687701433897
10,Different_test_data\mnist_export\3_0018.png,3,3,0.9922602772712708,2,0.006567684002220631,8,0.0010200666729360819
10,Different_test_data\mnist_export\3_0030.png,3,3,0.939235270023346,2,0.03320685029029846,8,0.02254064567387104
10,Different_test_data\mnist_export\3_0032.png,3,4,0.9290059804916382,9,0.05475372448563576,7,0.006705237552523613
10,Different_test_data\mnist_export\3_0044.png,3,9,0.9314494729042053,4,0.055439531803131104,8,0.0071177431382238865
10,Different_test_data\mnist_export\3_0051.png,3,3,0.9926334023475647,2,0.006327774375677109,8,0.0009035668335855007
10,Different_test_data\mnist_export\3_0063.png,3,9,0.951736569404602,8,0.03213956207036972,4,0.009290248155593872
10,Different_test_data\mnist_export\3_0068.png,3,3,0.3666486442089081,8,0.24170227348804474,2,0.21699389815330505
10,Different_test_data\mnist_export\3_0076.png,3,3,0.992110550403595,2,0.0066872877068817616,8,0.0010450511472299695
10,Different_test_data\mnist_export\3_0087.png,3,9,0.8584506511688232,8,0.07021500170230865,4,0.028644753620028496
10,Different_test_data\mnist_export\3_0090.png,3,7,0.5785664916038513,2,0.19559554755687714,9,0.12397059798240662
10,Different_test_data\mnist_export\3_0093.png,3,2,0.25796765089035034,8,0.20215238630771637,3,0.16352789103984833
10,Different_test_data\mnist_export\3_0112.png,3,5,0.9166603088378906,8,0.029942190274596214,3,0.01976822130382061
10,Different_test_data\mnist_export\3_0142.png,3,2,0.9851881265640259,3,0.007176310755312443,7,0.004995007533580065
10,Different_test_data\mnist_export\3_0158.png,3,5,0.2800174951553345,8,0.14658047258853912,3,0.11070302873849869
10,Different_test_data\mnist_export\3_0173.png,3,7,0.634722888469696,2,0.15984058380126953,9,0.12303754687309265
10,Different_test_data\mnist_export\3_0195.png,3,4,0.9983205199241638,9,0.0011134701780974865,6,0.00046665940317325294
10,Different_test_data\mnist_export\4_0004.png,4,4,1.0,6,3.936336412380115e-08,9,1.2295885420954278e-09
10,Different_test_data\mnist_export\4_0006.png,4,7,0.9974002838134766,9,0.0019583343528211117,2,0.000590464856941253
10,Different_test_data\mnist_export\4_0019.png,4,4,1.0,6,1.0474431988427568e-08,9,1.7040752142705173e-10
10,Different_test_data\mnist_export\4_0024.png,4,4,1.0,6,1.0334290756475184e-08,9,1.6866236185464345e-10
10,Different_test_data\mnist_export\4_0027.png,4,4,1.0,6,1.3911984453329751e-08,9,2.635932583316958e-10
10,Different_test_data\mnist_export\4_0033.png,4,0,0.7961052656173706,6,0.07966914027929306,9,0.03030208684504032
10,Different_test_data\mnist_export\4_0042.png,4,4,0.9999977350234985,6,1.8676553281693486e-06,9,3.4387804248581233e-07
10,Different_test_data\mnist_export\4_0048.png,4,4,0.9999746084213257,6,1.6721789506846108e-05,9,8.495308975398075e-06
10,Different_test_data\mnist_export\4_0049.png,4,4,0.9999948740005493,6,4.048132723255549e-06,9,1.1035330089725903e-06
10,Different_test_data\mnist_export\4_0056.png,4,4,0.9999997615814209,6,2.8771657412107743e-07,9,2.2565615154235275e-08
10,Different_test_data\mnist_export\4_0065.png,4,4,0.9999951124191284,6,3.891716005455237e-06,9,9.93966864371032e-07
10,Different_test_data\mnist_export\4_0067.png,4,4,0.9999902248382568,6,7.2182506301032845e-06,9,2.5146941879938822e-06
10,Different_test_data\mnist_export\4_0085.png,4,4,0.9999864101409912,6,9.693747415440157e-06,9,3.8736416172469035e-06
10,Different_test_data\mnist_export\4_0095.png,4,4,0.9999608993530273,6,2.403600410616491e-05,9,1.448324564989889e-05
10,Different_test_data\mnist_export\4_0103.png,4,4,1.0,6,6.958523535161021e-09,9,9.201760187149688e-11
10,Different_test_data\mnist_export\4_0109.png,4,4,1.0,6,1.2961436368641444e-08,9,2.2534545063290778e-10
10,Different_test_data\mnist_export\4_0115.png,4,4,0.9999731779098511,6,1.7485645003034733e-05,9,9.132481864071451e-06
10,Different_test_data\mnist_export\4_0116.png,4,4,0.9999998807907104,6,7.979375027389324e-08,9,3.254658098583718e-09
10,Different_test_data\mnist_export\4_0117.png,4,4,0.9998732805252075,6,6.283303810050711e-05,9,6.118475721450523e-05
10,Different_test_data\mnist_export\4_0121.png,4,4,0.9999868869781494,6,9.44887324294541e-06,9,3.596944225137122e-06
10,Different_test_data\mnist_export\4_0139.png,4,4,0.9995918869972229,9,0.00021984256454743445,6,0.00017449491133447737
10,Different_test_data\mnist_export\4_0159.png,4,4,0.9994507431983948,9,0.00033174254349432886,6,0.0001961670641321689
10,Different_test_data\mnist_export\4_0160.png,4,4,0.9999939203262329,6,4.7434605221496895e-06,9,1.2938448890054133e-06
10,Different_test_data\mnist_export\4_0163.png,4,4,0.99704509973526,9,0.002068600617349148,6,0.0006741561810486019
10,Different_test_data\mnist_export\4_0166.png,4,4,1.0,6,2.129621812230198e-09,9,1.626302738311214e-11
10,Different_test_data\mnist_export\4_0169.png,4,4,0.9999978542327881,6,1.7597030819160864e-06,9,3.085356183873955e-07
10,Different_test_data\mnist_export\4_0170.png,4,4,1.0,6,1.3400197396151725e-08,9,2.47232179173551e-10
10,Different_test_data\mnist_export\4_0198.png,4,4,1.0,6,2.6985205181517813e-09,9,2.283824865334516e-11
10,Different_test_data\mnist_export\5_0008.png,5,8,0.5326656103134155,3,0.16918745636940002,5,0.10472460091114044
10,Different_test_data\mnist_export\5_0015.png,5,2,0.28240159153938293,8,0.17360274493694305,7,0.1700294017791748
10,Different_test_data\mnist_export\5_0023.png,5,5,0.9817422032356262,6,0.008809159509837627,8,0.0032677785493433475
10,Different_test_data\mnist_export\5_0045.png,5,7,0.8200172185897827,9,0.08786258101463318,2,0.0686362162232399
10,Different_test_data\mnist_export\5_0052.png,5,5,0.9602239727973938,8,0.013541392050683498,3,0.008423145860433578
10,Different_test_data\mnist_export\5_0053.png,5,5,0.9490886330604553,8,0.017560333013534546,3,0.01148129440844059
10,Different_test_data\mnist_export\5_0059.png,5,7,0.2647451162338257,2,0.18462152779102325,8,0.16328836977481842
10,Different_test_data\mnist_export\5_0102.png,5,8,0.5242723822593689,3,0.17027145624160767,5,0.1315438449382782
10,Different_test_data\mnist_export\5_0120.png,5,5,0.9560881853103638,8,0.01501223724335432,3,0.009556797333061695
10,Different_test_data\mnist_export\5_0127.png,5,5,0.6132027506828308,8,0.15209561586380005,9,0.12409212440252304
10,Different_test_data\mnist_export\5_0129.png,5,5,0.9678374528884888,8,0.010808215476572514,3,0.006417557597160339
10,Different_test_data\mnist_export\5_0132.png,5,5,0.962578296661377,8,0.012705991044640541,3,0.0078084212727844715
10,Different_test_data\mnist_export\5_0152.png,5,2,0.20974193513393402,7,0.2064093053340912,8,0.18498854339122772
10,Different_test_data\mnist_export\5_0153.png,5,5,0.973336935043335,8,0.008798118680715561,3,0.005004535429179668
10,Different_test_data\mnist_export\5_0155.png,5,5,0.9608584046363831,8,0.01330981869250536,3,0.008239979855716228
10,Different_test_data\mnist_export\5_0162.png,5,5,0.9613292217254639,8,0.013151785358786583,3,0.00813972856849432
10,Different_test_data\mnist_export\5_0165.png,5,5,0.9598597884178162,8,0.01367777306586504,3,0.008540955372154713
10,Different_test_data\mnist_export\5_0167.png,5,5,0.917611300945282,8,0.029707731679081917,3,0.019770296290516853
10,Different_test_data\mnist_export\5_0182.png,5,5,0.984742283821106,6,0.006049759685993195,8,0.003443976864218712
10,Different_test_data\mnist_export\5_0187.png,5,5,0.9744258522987366,8,0.008401265367865562,3,0.004737765062600374
10,Different_test_data\mnist_export\6_0011.png,6,6,0.8970657587051392,0,0.04710465669631958,5,0.04337995499372482
10,Different_test_data\mnist_export\6_0021.png,6,6,0.7982557415962219,5,0.12275273352861404,0,0.059117116034030914
10,Different_test_data\mnist_export\6_0022.png,6,8,0.48945388197898865,3,0.17495904862880707,5,0.15596041083335876
10,Different_test_data\mnist_export\6_0050.png,6,6,0.544695258140564,5,0.3868594169616699,0,0.046664606779813766
10,Different_test_data\mnist_export\6_0054.png,6,5,0.9859365224838257,8,0.004072258714586496,6,0.004002648405730724
10,Different_test_data\mnist_export\6_0066.png,6,1,0.22544421255588531,7,0.1701875627040863,2,0.14611321687698364
10,Different_test_data\mnist_export\6_0081.png,6,5,0.8642935752868652,6,0.11022064834833145,0,0.010450804606080055
10,Different_test_data\mnist_export\6_0088.png,6,5,0.9756889939308167,8,0.007761271204799414,6,0.0044270348735153675
10,Different_test_data\mnist_export\6_0091.png,6,6,0.974748432636261,0,0.01733877882361412,5,0.005044231191277504
10,Different_test_data\mnist_export\6_0098.png,6,5,0.8375205397605896,6,0.13367988169193268,0,0.013192706741392612
10,Different_test_data\mnist_export\6_0100.png,6,6,0.9548784494400024,0,0.02759544365108013,5,0.012051849626004696
10,Different_test_data\mnist_export\6_0123.png,6,4,0.9682308435440063,9,0.023380806669592857,6,0.0036514035891741514
10,Different_test_data\mnist_export\6_0130.png,6,6,0.9986775517463684,0,0.0012519146548584104,4,4.353447366156615e-05
10,Different_test_data\mnist_export\6_0131.png,6,6,0.5768925547599792,5,0.352780818939209,0,0.04922453314065933
10,Different_test_data\mnist_export\6_0138.png,6,6,0.6509616374969482,5,0.27296411991119385,0,0.05430188775062561
10,Different_test_data\mnist_export\6_0140.png,6,6,0.9714022278785706,0,0.018254704773426056,5,0.006331843324005604
10,Different_test_data\mnist_export\6_0156.png,6,2,0.21605779230594635,7,0.19282887876033783,8,0.1901308000087738
10,Different_test_data\mnist_export\6_0161.png,6,6,0.7575392127037048,5,0.16322064399719238,0,0.059731148183345795
10,Different_test_data\mnist_export\6_0164.png,6,6,0.9871004819869995,0,0.010144938714802265,5,0.0016434032004326582
10,Different_test_data\mnist_export\6_0197.png,6,6,0.8914422392845154,0,0.04824013635516167,5,0.047293521463871
10,Different_test_data\mnist_export\7_0000.png,7,7,0.9991130232810974,9,0.0007031317218206823,2,0.0001723118039080873
10,Different_test_data\mnist_export\7_0017.png,7,7,0.995445966720581,9,0.0033260954078286886,2,0.0011171005899086595
10,Different_test_data\mnist_export\7_0026.png,7,7,0.9737327098846436,9,0.01697925105690956,2,0.007947579026222229
10,Different_test_data\mnist_export\7_0034.png,7,1,0.9921114444732666,4,0.0028104661032557487,6,0.002129483036696911
10,Different_test_data\mnist_export\7_0036.png,7,7,0.9644735455513,9,0.02235770970582962,2,0.011143822222948074
10,Different_test_data\mnist_export\7_0041.png,7,7,0.9213362336158752,9,0.045673295855522156,2,0.026438219472765923
10,Different_test_data\mnist_export\7_0060.png,7,7,0.7205813527107239,2,0.12350672483444214,9,0.10784045606851578
10,Different_test_data\mnist_export\7_0064.png,7,7,0.9423626661300659,9,0.03461814299225807,2,0.018927080556750298
10,Different_test_data\mnist_export\7_0070.png,7,7,0.9474350810050964,9,0.03186379745602608,2,0.01716882735490799
10,Different_test_data\mnist_export\7_0075.png,7,7,0.3749803900718689,2,0.2513331174850464,9,0.11430321633815765
10,Different_test_data\mnist_export\7_0079.png,7,2,0.960392951965332,3,0.01637720689177513,7,0.014608276076614857
10,Different_test_data\mnist_export\7_0080.png,7,7,0.9995508790016174,9,0.00036603299668058753,2,7.87892349762842e-05
10,Different_test_data\mnist_export\7_0083.png,7,7,0.9984301924705505,9,0.0012126502115279436,2,0.00033226454979740083
10,Different_test_data\mnist_export\7_0086.png,7,1,0.9061232209205627,4,0.02233719453215599,2,0.016627809032797813
10,Different_test_data\mnist_export\7_0097.png,7,2,0.2543301284313202,8,0.2183491587638855,3,0.18183587491512299
10,Different_test_data\mnist_export\7_0111.png,7,1,0.9998751878738403,4,6.042697714292444e-05,6,4.919161801808514e-05
10,Different_test_data\mnist_export\7_0114.png,7,7,0.8755478262901306,9,0.06743935495615005,2,0.04375101253390312
10,Different_test_data\mnist_export\7_0122.png,7,7,0.9915196299552917,9,0.005954662803560495,2,0.0022661297116428614
